#Table1
ra,dec,z
189.979556659061,1.63570128343138,0.08755957
195.40886236862,1.4974403326794,0.07638253
198.626788022202,1.48497351094188,0.04929948
198.813896737554,1.44098593891245,0.07264119
200.458308643305,1.4324432224087,0.08262195
202.606027145555,1.4946872877137,0.08268163
202.709955978689,1.41676384488254,0.08248314
207.628207955256,1.46797550264666,0.07263263
212.823854511981,1.27527510162463,0.02491419
212.829854078571,1.30953878121877,0.02491571
213.026756705131,1.20157129162588,0.02503047
213.092898074864,1.3652388273155,0.02481083
214.97723926411,1.24904229954301,0.1024921
217.385591819099,1.11714851083181,0.02969432
217.85248338055,1.23438883292004,0.02999676
217.878510256602,1.11754176793268,0.03008017
217.909584277393,1.12386777391371,0.0299168
218.630840887409,1.1879273528118,0.03033383
219.692851357427,1.11602844163111,0.08262575
219.742680332497,1.18911546825605,0.08248603
220.04526219501,1.08582913571627,0.08242791
220.83064329951,1.17136344558456,0.04977832
220.731852941593,1.15111618237993,0.04951217
220.736227892986,1.10059820447346,0.04942731
222.714310246554,1.08970513326976,0.08681297
223.832142779319,1.06956030109934,0.08757671
231.021495520153,0.825857359995905,0.08228496
231.037181741774,0.833157953398951,0.08212651
232.209281931175,0.77724930107985,0.0398193
232.144568383635,0.746313620004904,0.03987183
233.026895938278,0.746138767096323,0.03971784
237.796818414989,0.642312544969503,0.04046928
150.082584865899,1.43642448196829,0.08264167
156.077383572497,1.62865286686483,0.07264476
156.313492560987,1.64189339641655,0.09241132
156.333994431322,1.66414129044455,0.09250572
156.377859120012,1.66918947220293,0.09297227
159.456205507069,1.69220921424769,0.1029736
159.889376749277,1.83502422972738,0.07223313
161.694928375416,1.87511722952661,0.1027238
165.799833114301,1.75211124976363,0.102546
179.071965656232,2.03869232925661,0.06610946
179.734698099953,1.86142478863089,0.06656279
180.12014795243,1.86514505124577,0.08218546
180.97593465337,1.89125984433808,0.0244364
181.759663187585,1.93035963221613,0.07647816
181.779395972098,2.0643913622099,0.07674395
181.777147764873,2.06531652366275,0.07649887
183.894874228497,1.95688784094923,0.08232117
183.947466349306,2.06996628272203,0.07660788
183.982342865231,2.0163270905163,0.08221778
184.527078710963,1.90700758323234,0.04987677
185.93859929473,1.89011909842752,0.07650291
186.146080998921,1.89234839737135,0.02391133
187.167566901628,1.9074588436898,0.02930048
188.115881134921,1.95855315682905,0.08709928
189.387403986526,1.94825988672638,0.07663475
194.534776380418,1.86234242545077,0.06682811
194.748808874477,1.9342435610659,0.07634692
194.771659622567,1.87767161397801,0.0867999
195.783945299716,1.87959663074769,0.04089876
196.585131227802,1.85171856694049,0.09332787
199.208915624651,1.88420319077403,0.07245975
200.964959875398,1.88477134043056,0.08231244
202.173208758332,1.9669670529358,0.08252635
204.713793478265,1.83686427415687,0.04008251
204.87312009975,1.90236759497641,0.04039992
207.371888464407,1.71647726622764,0.07635871
207.599962737599,1.75750906010841,0.02561694
207.977979888243,1.84428369963603,0.02522031
209.69780707358,1.81474016489991,0.08214498
211.244110128953,1.67009774616311,0.07252565
213.157646252252,1.6156480772632,0.02541127
213.373608158975,1.58394336711872,0.09307065
213.399499698161,1.73627238230745,0.02560067
213.446656833993,1.7497052542367,0.02554894
213.965823451126,1.5863831687148,0.02535178
214.243189491683,1.64043237854586,0.02505643
214.85973134483,1.65996355925163,0.07637164
215.66302805353,1.68948139190733,0.1026211
217.99757560951,1.58140341039192,0.02972417
218.313839568483,1.50994222309892,0.1094739
218.234872702966,1.64868215759157,0.1100242
226.659579402251,1.24275886849669,0.09305076
227.455170343883,1.35199219049781,0.07240769
227.558438642973,1.34347107090818,0.07271495
228.159439480259,1.28494124414498,0.04037296
230.108646369394,1.19235957634095,0.05029968
230.643908369364,1.30662814831329,0.0594085
230.676710121016,1.29542832689918,0.07621083
230.981925735085,1.23793618054678,0.07635152
231.155352409608,1.19419464258689,0.07648665
231.17683277183,1.25665525920773,0.08751
231.536074306281,1.27118247566734,0.082642
232.072328242813,1.24770864726766,0.03992542
232.741497718764,1.13227410055337,0.09260343
233.263976548538,1.05979502415198,0.07248433
233.280741748353,1.15527543475041,0.07274766
234.005018516779,1.17680904314795,0.08225302
233.995321622056,1.06089437948455,0.07260644
237.038755977885,1.05887287328376,0.08718252
238.95201515524,0.974672137655506,0.05016369
154.590468892825,2.01251086147358,0.07251049
154.569151141768,2.0063308211609,0.07268411
155.173021616929,2.12122351259194,0.07286288
155.202181775929,2.11177152920789,0.07273385
155.608295692393,1.97469500413316,0.07269652
155.832983113451,2.0168784373006,0.07270741
158.777118561348,2.13159426767098,0.03966067
159.026457790976,2.06333045315641,0.07216959
159.050665935605,2.05709650085618,0.07269008
159.365196250329,2.08942271207151,0.0729192
159.346136969797,2.06564000748408,0.07253064
159.773545016491,2.24145661186871,0.04977014
159.7990055885,2.22776647389055,0.08267163
180.577146267942,2.42480808596163,0.04089873
180.794242751923,2.29214415556557,0.04088417
181.029245933529,2.41846699849725,0.0822921
180.940724774434,2.32503730277082,0.06683968
180.948041448419,2.43573774038916,0.08229227
181.039400936005,2.44486255034071,0.08725224
181.059057428925,2.46166311418105,0.0766225
181.085294371577,2.42504407616225,0.07620703
181.269704614599,2.328137589744,0.0765212
183.056917752806,2.41338804646663,0.07615266
183.381746782967,2.38318623377519,0.07250294
185.511804070666,2.45397714677183,0.07667452
185.754570709558,2.45285712913928,0.0253806
186.419659962586,2.36008732633703,0.04996933
187.399919770576,2.49947626570196,0.03039445
188.386784251809,2.2940291486884,0.08222777
189.788572543788,2.35145280616014,0.1028016
189.95093380214,2.36590550843648,0.102849
193.863586632071,2.31512402884325,0.08742369
194.230359715836,2.43852830412034,0.06637511
195.92211257428,2.31756839252703,0.07252847
196.117902211999,2.24662138003054,0.04098187
196.939644730449,2.38520633552442,0.07252046
197.659660851699,2.35996669350831,0.06680327
197.985419833729,2.26356422203676,0.09249678
199.078536250349,2.23542495871238,0.07246982
199.528302639694,2.22796747994883,0.04061739
199.574232189105,2.21662234830161,0.02519832
200.276151029769,2.28292002369495,0.03985777
200.388030712539,2.40448776508383,0.08249935
201.914036971336,2.26004446581785,0.0594276
202.432025441183,2.34774335177549,0.08278321
202.551942000023,2.34619997522157,0.08275884
203.311199415271,2.33872016699783,0.06006125
203.311819571755,2.33044727197556,0.06003017
206.08911991707,2.135734335726,0.07221373
209.965916522279,2.0917894011822,0.02399165
210.308349475265,2.25032656157744,0.04983291
214.190921439177,2.00406967537588,0.05979551
214.572279705853,2.17384683865604,0.07233747
214.658840284384,2.04633063010842,0.02490481
125.201554907747,51.2913863779516,0.08090062
125.185341668157,51.3721993915042,0.1113314
132.530418733166,53.2802856857657,0.0907661
134.482130809133,54.3418368390067,0.1117898
126.740918167421,52.6292315206144,0.04249381
126.743154040603,52.6429068205316,0.04256601
135.217862877697,54.8805277427151,0.1165152
135.232508180537,54.8922998235958,0.1161758
137.450584293298,55.9569063510554,0.1161282
137.608767780442,56.2531907016957,0.1164257
130.815459809183,55.651056002755,0.09758146
131.789463024849,56.0491804618252,0.04310856
132.884061791637,56.6474614570681,0.04245955
133.592498941029,57.2641271769593,0.06898951
133.890810232321,57.3720622557474,0.0981001
138.265156555931,56.5976784830928,0.1279326
134.95225560894,58.057872548448,0.06894046
135.315751868583,58.1538021911453,0.09771836
135.334522374294,58.1728228234678,0.09776611
135.330576414642,58.2344809676698,0.09741067
135.320175440173,58.2436237716166,0.09813081
135.391111831324,58.2716489801718,0.09789014
136.355273654807,58.7135143224111,0.1038275
136.646961294552,58.7653307255499,0.06944562
139.820631658185,57.2060492788163,0.1161567
137.900210822975,59.4307761174769,0.1111927
139.395201097156,60.1936510100941,0.111196
141.025528967017,57.8459921487981,0.1163535
147.560650873541,60.2147498254288,0.1156625
123.244650959737,46.8786342144895,0.1283359
131.77957307676,0.657553097299974,0.1284622
129.55097279347,51.9010191117673,0.1157894
130.001475375907,52.4044387635852,0.1163352
131.689911724783,53.2814788142836,0.1119239
155.434240620865,65.1542939156049,0.08094505
131.526657731165,53.4394212198,0.1116952
131.948663919035,53.6509903208078,0.1119696
132.147675710715,53.6925197287861,0.1117529
134.667760884238,55.2925178079091,0.09108357
158.564553453317,65.7323605804734,0.0346331
158.664818121239,65.837725845235,0.03475334
135.36258282001,55.6577813034614,0.1211058
135.442802825112,55.6838585713788,0.1163416
136.351456153401,56.0313316931162,0.09068083
161.30051754397,66.2583901564359,0.09796344
161.616544547057,66.2723784845683,0.09735326
161.628170163666,66.2660803139932,0.0982395
161.731026868899,66.3147542602507,0.09751196
169.28651580317,67.2428224788149,0.04348035
171.467768028167,67.3938595934538,0.09771721
171.81125340954,67.5380969362729,0.111497
138.694391300454,57.2200135316142,0.09038468
174.051317251662,67.6740178435402,0.07784963
177.184619255597,67.8352065402421,0.06032288
139.502833594203,57.5074805287626,0.09085264
178.57800096147,67.8629912427095,0.06107539
178.635840590642,67.8108067954463,0.06047919
140.969414292137,58.3309172677241,0.1117512
151.605353454482,59.9365170572452,0.1210611
150.891412973862,60.154677202356,0.120865
151.949743076964,60.4616963060612,0.1160608
189.089007709832,67.9845095250329,0.1115136
198.568492998834,-0.563149737623368,0.09100591
198.869351220902,-0.525509301485907,0.1278408
189.954389357819,68.0510236333434,0.1040048
199.064210411229,-0.436267448283544,0.1161868
191.884398350365,67.8591915378522,0.08072247
199.246604583663,-0.584904383013367,0.1162182
199.598134386872,-0.529519351008011,0.1117509
202.628015919623,67.1650318774293,0.06028804
255.537205614288,59.5745563898614,0.0912208
255.613556513105,59.5628574766344,0.1275781
256.3876635575,58.4096229269041,0.1163528
257.240456575642,57.5270253593572,0.127566
257.285579331321,57.0466503369597,0.1208084
112.496635042057,37.8035773870165,0.06068159
257.482027606441,57.0076464940959,0.1208993
112.897778663527,38.6479154805227,0.09754131
113.072935522951,38.8683375238362,0.0605837
113.077040680147,38.9736613574385,0.06061218
113.507224710505,39.2719481792376,0.09759782
257.335662650499,56.8114323428301,0.1203893
255.646837396277,60.541207577356,0.1282239
116.770740986392,43.5615358909604,0.04288455
257.259874510865,58.2743432544482,0.1276045
258.185966666174,57.0947981122979,0.1209306
118.464343769948,45.6870479324343,0.05233059
118.595408984826,45.6400990377429,0.05179178
258.143402457057,56.9688544397112,0.1205729
119.226920161269,46.387997899171,0.06072385
119.370365505644,46.4786341177085,0.05275684
258.421765268633,57.681870542122,0.1158598
121.137179375711,48.3593503751051,0.06876881
121.133108781401,48.5435983192772,0.1042199
121.24522743181,48.4986656145442,0.06884421
121.852850826167,49.2512784128185,0.07829933
122.080160918905,49.2761312943109,0.07819322
122.128689850882,49.4428730842079,0.07821195
258.782178913064,57.4975668673905,0.1162426
259.309769974512,56.6704440377537,0.116356
258.4388655718,59.1079381697833,0.1279474
258.65085588483,59.0671612409367,0.127802
259.163948744898,59.2537450971451,0.1281078
124.681690185658,51.7826375624838,0.04251203
125.762898156524,52.3928966700216,0.03397823
125.768349159529,52.3946724644466,0.03379123
261.69576502108,55.4055751398384,0.1163534
262.507554493879,53.385270115856,0.1207964
258.242203996439,62.2089487877854,0.1207413
128.161594347393,54.4079722115873,0.1042573
257.931045418534,62.1281230915458,0.1212547
129.753337147171,55.531952312823,0.04333609
254.311226579766,61.4413164030555,0.1285053
131.045331557982,56.1712577161299,0.04362902
257.123556786628,57.8656180178904,0.1212495
257.203886924457,57.6088123059092,0.1118219
257.47079644772,57.3237264826047,0.1206331
258.509986886783,57.5040625064565,0.1119322
258.578802331959,57.3164400929,0.1162836
258.622327388852,57.3079257194093,0.1156946
259.603877117029,55.2618599896945,0.1282426
134.492031014761,58.1361036306228,0.06919876
255.979603668826,62.0316004548237,0.1286136
135.559679953828,58.8026074954305,0.09810186
136.042434441022,59.1163675993018,0.1039434
257.747763636966,59.5732115196645,0.1277899
258.379905989296,58.4899952880027,0.1281532
260.60828411561,55.1477487350767,0.1118002
208.209602519057,0.000196251611172775,0.1161023
140.114293485918,60.8182224791529,0.1041043
258.942024958906,59.3929569108707,0.1275877
258.917216766022,59.2798616950465,0.1164673
156.515293978338,65.8919538729631,0.03459121
156.614103119504,65.9439917366249,0.09810167
258.764191053258,59.0726112206326,0.1281137
259.651580090437,57.7376810161562,0.1275734
161.439719740601,66.7020407793402,0.04290188
161.531703524754,66.725770122923,0.04269475
259.905439232233,57.3556161746543,0.1210778
161.820247938595,66.8524095619903,0.03389447
164.173675009604,67.1848879394092,0.03339346
262.086973438322,53.8581097794814,0.1164456
262.448038231379,52.9722492527055,0.1207692
261.221125097727,56.7448743628196,0.1158405
172.448139519041,67.8948587550298,0.05232941
175.166635615358,68.1201688921114,0.05264299
261.310022116548,56.7130340176843,0.1159644
183.611728653404,68.3566642215086,0.06037728
183.629671991386,68.3601706821452,0.06088315
190.336284531183,68.374017623788,0.08102801
190.601236122458,68.3167059035197,0.08084675
198.656418614983,67.9086541788298,0.0779219
199.208108393091,67.9248574836968,0.09775482
199.714895572707,67.8722131009357,0.0781959
261.877717476977,55.4667358181017,0.1162743
208.322103677034,66.7369891751305,0.06879677
211.092748010221,66.17539978094,0.07797746
211.178562273065,66.2514174332842,0.07792633
259.936970747924,59.9519227093893,0.06890165
256.972281852668,65.6032963173981,0.06026225
256.922159147533,65.5776517764262,0.08135471
256.792013354853,65.5134657609072,0.104214
256.98405228179,65.5171645641659,0.1038347
259.066841413586,62.5568294016058,0.06918351
259.104232031013,62.4619168331546,0.08082855
259.185758291988,62.3319187133538,0.08094927
259.510517920975,61.9602591479772,0.1043697
260.794713483501,59.5809569362994,0.1114727
261.790956637771,59.6067119916089,0.0347874
258.871175511571,65.5921082326945,0.1039755
260.904222203019,62.9236777801906,0.06940097
132.047790866735,50.8497301668994,0.09102656
261.01204453422,62.8778557351284,0.08103083
260.993112399167,62.3447983317261,0.06889202
259.863043578803,65.8821362596254,0.1034837
259.90547413601,65.6271631052518,0.07803427
261.901919739086,62.9359167619249,0.1039758
256.201849463807,65.5310336143326,0.0779414
256.405570242211,65.6073485856855,0.07810591
256.53633552007,65.5506631985599,0.07782955
256.500191337527,65.3484752667917,0.07836097
258.410517192649,62.6062410119794,0.1039674
258.816126036124,62.0707085144988,0.03460944
133.545833227792,51.9747118026485,0.09067269
143.867163167976,57.0747968343153,0.1345598
262.543882225246,56.0754799534454,0.07827751
257.452135382577,65.5009664299206,0.08128109
260.44676178281,61.2640477086743,0.03472706
260.218824560053,62.9742475478425,0.06892163
260.239776783195,62.7415659536713,0.0694995
259.089978193969,65.7650955260655,0.08095719
259.894440688202,66.2038565006096,0.07773211
259.946192831761,66.1636203133645,0.07812463
259.97756284518,66.1453376552153,0.07837398
260.28256470024,65.9252221767327,0.07833079
260.567190399807,65.8220137676975,0.1041747
260.449989781428,65.604734908,0.08067809
260.737727924112,65.5620262265544,0.08074789
262.179885998017,62.7981203808414,0.06931455
262.32184433611,62.8774245335018,0.06890629
151.547541637159,59.6527535548091,0.1163884
113.425137444306,37.0841605187939,0.0609969
113.434786980609,37.2055344133046,0.09779802
118.452839107127,43.4668705415695,0.03368204
335.360690623515,-8.88951687745239,0.08399958
153.336208783791,0.11545280003847,0.09598833
336.180190821576,-8.84842457552917,0.09547355
337.390810035728,-8.89162885363829,0.09999516
344.245398457806,-9.53414724575958,0.079944
60.8593117792017,-5.49185564684806,0.03835748
344.258948551184,-9.49606581668738,0.08012006
61.8052170100457,-5.43708537318295,0.03804473
344.737347287147,-9.44336946037158,0.08006555
344.836248959766,-9.48348063412755,0.0802687
350.930714127251,-9.12806154887083,0.06255651
325.539228384578,-7.46224339101534,0.1049935
155.140827960165,0.549369540282384,0.09606256
155.179733514547,0.597219429447234,0.09561259
329.064496984102,-7.90453917331769,0.1250934
235.046148937882,0.720671466201605,0.09982824
356.84384723535,-9.29765145276942,0.05545219
357.271692079391,-9.29406213208225,0.02367909
357.313328488815,-9.3465225259051,0.02346211
211.415184879362,3.4107776780272,0.1251985
333.953401409734,-8.17986834719888,0.08428673
220.447191009002,2.9887324374732,0.08369762
220.486311528651,3.00874597673839,0.08381536
334.099679732423,-8.29848884071815,0.08406675
0.607292466593975,-9.3666262173666,0.04634616
1.21065073038444,-9.53670462909633,0.05560265
1.58285366708442,-9.46247093082926,0.05534757
335.240167461941,-8.33459183354098,0.09599213
336.944232380658,-8.45713711994125,0.08398752
337.645822239685,-8.65875303061972,0.09992144
337.765865108828,-8.615263774724,0.1003793
337.945371934803,-8.67169641548298,0.0836021
338.111927455286,-8.70219739178295,0.08033066
340.32907568237,-8.76120374814314,0.09624109
342.84205706105,-8.95644024090433,0.08006798
220.852435099477,3.35580734658224,0.09559398
30.7206403423558,-8.54444128736889,0.04684322
222.02197872208,3.29670636697435,0.09625712
34.5561716409619,-8.27550516896027,0.05537239
315.244563759927,-5.73789953037475,0.08037138
325.578776809155,-7.11323244477066,0.1051128
38.3825671246312,-7.76756768703898,0.02769995
40.0043541395599,-7.74078468153533,0.06230388
40.0178151416132,-7.73941220742871,0.04647771
325.628280555673,-7.00716234908667,0.1049927
46.3043000608772,-7.01362846795536,0.02835259
47.5996706987008,-6.87564143912869,0.0625209
327.808211145481,-7.18576477663774,0.09007595
327.809724689749,-7.18217283870143,0.08986755
223.755200140533,3.25560382597639,0.08390898
54.3797393023859,-5.9263647322922,0.02218697
334.976285790498,-8.04225848057558,0.09004852
228.530970936431,2.99139722416024,0.09951954
339.315309553945,-8.32045439637388,0.08039538
339.325228211445,-8.35673428239402,0.08027826
339.613208577607,-8.33296198746294,0.08009665
213.87906281273,3.98796898495078,0.08054139
339.641249496836,-8.37456740523622,0.1103893
340.022766579897,-8.34582610132752,0.0713655
216.889117430855,3.88453288235825,0.1110526
216.903213487564,3.88847409708384,0.1103794
216.889891504627,3.85508123313694,0.1101989
340.126486736487,-8.40669358937498,0.08002546
340.370567751418,-8.32589426733558,0.07169212
340.456788073743,-8.42482703843611,0.08363815
222.336432554362,3.68831260232025,0.0958211
222.763181761398,3.73493561046407,0.06745652
222.670334082278,3.58336901445661,0.1246901
222.777914250324,3.69088425874766,0.06701498
223.397156408972,3.64217681543688,0.08374492
344.830177149476,-8.65341032807548,0.06694062
344.996280328512,-8.76088825598863,0.08946946
345.533948464173,-8.61829689669109,0.1050304
319.84052379802,-5.93342556840076,0.09031808
353.942606459503,-8.84147755738664,0.0475767
327.652326179153,-6.89291281235413,0.09007484
354.507135754112,-8.90772625957695,0.04742785
328.370128728513,-6.98195102528151,0.07187475
1.15553816733245,-9.0231702541627,0.02886939
329.543418920671,-7.0385277639074,0.09583225
331.927185595382,-7.24490404956466,0.08410884
4.53818107606018,-9.05994890865534,0.02282963
336.230016732297,-7.57005459318685,0.09019303
232.889139112634,3.00268385027999,0.07163689
5.3420964247814,-9.10011988412952,0.1047901
336.261623284468,-7.55128428180561,0.08386093
212.289575354897,4.55221340883724,0.08397883
336.40511350475,-7.62024813604903,0.08984977
212.864744637031,4.48710701710132,0.1110495
10.0203598370634,-9.05072594053893,0.05545371
10.0523096528617,-8.99902848498714,0.05541055
10.3038814266746,-9.03814754174553,0.05521765
10.3911643848541,-8.9323365614036,0.05624552
10.5244379451774,-9.04463847495541,0.05550558
213.461683982218,4.43655683896473,0.08435982
13.5307927607773,-9.03256423549003,0.05548667
14.0873273977811,-8.82998791417545,0.05558911
336.520481951595,-7.63928612538003,0.1248578
20.960656703911,-10.7825984230249,0.1251856
22.674047123042,-10.6798867532387,0.07996611
24.0943521964448,-10.5427731462299,0.09955376
24.2193967960912,-10.5437433330881,0.100058
24.3851739450402,-10.5746663774849,0.1000225
25.2421282673363,-10.5189051910983,0.07201272
20.6327679820341,-10.4686711912287,0.1051163
15.9492603066538,-8.96306745450612,0.03816582
16.1270952430657,-8.77710001206874,0.03827749
21.035671757273,-10.3575176880118,0.1105067
22.4346625504352,-10.3308185530282,0.1003879
222.436497250927,4.02725439219972,0.06750751
20.0937785355374,-8.68511204847346,0.05598848
226.174959960893,3.78554576013434,0.1106867
226.216200638861,3.83333737853352,0.09556988
229.421752603741,3.60058655709436,0.07999583
231.583892352351,3.55825751870094,0.08024038
232.257053529776,3.46123352512254,0.08433077
235.901399900715,3.30958152573456,0.1108811
236.42019565054,3.24889418884497,0.1107826
11.1821012679302,-11.0441442075301,0.08378927
13.577276015441,-11.0373787756216,0.08017378
238.915660648071,3.15437926770028,0.08045935
238.995372872926,3.06212824150549,0.08006679
213.912498809387,4.94817215762659,0.07994432
213.955539359534,4.95128673213673,0.08008114
352.856585788574,-10.5335430966259,0.07209203
355.305267945914,-10.4917913841755,0.08957156
0.86468630705339,-10.6764560739412,0.06698109
8.17745341631812,-10.7131646326283,0.09980239
8.73677905657675,-10.6135983755474,0.05565814
9.19844788003594,-10.7412205505146,0.05604291
9.72355280282954,-10.7036691432897,0.1249026
350.643143787805,-10.0889973326182,0.08367005
48.027800908939,-6.31602862902433,0.1044818
48.5831534082459,-6.39406118092469,0.06306708
52.7336106339981,-5.87821992817038,0.03862312
53.3590298559065,-5.75163793678599,0.03847356
53.4572526655228,-5.79463079256651,0.03830818
350.662981409235,-10.0038431324777,0.08392014
350.734830987503,-10.0456247466822,0.0839543
350.756645694924,-9.96336942576962,0.08435689
54.4532117977536,-5.66628246702117,0.02217131
54.5540327335987,-5.54042227789474,0.02214921
351.035963634182,-10.1200508953969,0.0800184
356.482606685003,-10.1156127712725,0.09018724
309.070501941709,-6.90958917448626,0.02822878
10.7873701678174,-10.2345424463534,0.06766573
13.7263009679797,-10.233886763776,0.09628578
222.980879087175,4.38894909225835,0.09542478
13.7377962245446,-10.1399614209627,0.09951007
13.7796615585932,-10.2850362139066,0.09950129
313.181309449203,-7.32257963186933,0.04667049
14.3288135584941,-10.2758477128149,0.05520896
313.902443425568,-7.42821899181258,0.02790517
224.880700463893,4.41974847345424,0.0718079
16.8127689230878,-10.2008633028711,0.07172064
9.63965668171315,-9.40550604149086,0.08020741
9.66974166972609,-9.46734998302359,0.08039293
10.7049969500496,-9.48973791502155,0.09584166
316.34735730721,-7.75164698166122,0.02843826
316.347363917034,-7.75407771437273,0.02805649
10.8501337146662,-9.51536647651677,0.09545209
10.854679633132,-9.44214200990114,0.09555502
318.622753242883,-8.1996757598536,0.02783101
318.612975913708,-8.16061123880132,0.06238788
11.1794679039891,-9.46278348608338,0.0993906
319.988776330131,-8.34311883304104,0.0281338
12.1847446701567,-9.44536555815454,0.09578345
309.907642652523,-6.42288376242615,0.02839776
231.949387757248,3.86100839315985,0.08401918
213.605631655721,5.32168473718752,0.09943293
351.696474316136,-10.9069101717597,0.08387625
311.98233332162,-6.94578688342578,0.08004858
351.871836434175,-10.8763806416116,0.08407746
313.122613843007,-7.16115641366862,0.08036777
313.307171925229,-7.1261996750498,0.08028311
318.290931997558,-7.63176037739404,0.02832675
318.842163881073,-7.76795699879699,0.02804432
352.464844567111,-10.9468194432933,0.07183318
353.490245013201,-10.9774323422798,0.08029679
353.40291446916,-10.9240196812722,0.08055147
359.008099640388,-11.1456190917904,0.08019851
359.034076448579,-11.015004492792,0.08000855
2.33166440827523,-11.1073936860997,0.08007536
28.943969895031,-10.3492577071378,0.1000468
28.9651347143781,-10.3164816444196,0.1001248
308.99886543791,-6.04259376433093,0.02815008
56.3843753949085,-7.39646258187473,0.02832088
56.34061225159,-7.37837799048697,0.02818425
56.3970902942251,-7.38432316730148,0.02848581
19.9038247087252,-10.4486535400858,0.1248362
312.61062468515,-6.36165214369359,0.04738627
312.871768079235,-6.59594967178148,0.02829667
29.6241331131166,-9.91059222235913,0.08999901
331.611645801392,-9.38515550933352,0.06733712
332.049034342403,-9.38446113816524,0.07993163
319.541895975581,-7.32419840992241,0.02768433
38.6224034353242,-9.05064742374607,0.1109711
39.3388337296475,-9.0839291222881,0.110514
40.521045261877,-8.86643998489704,0.1103824
323.485343718406,-7.90240901873318,0.02813406
40.7492213894523,-8.89597995668043,0.1105108
49.8249593045379,-7.84531411100205,0.1101545
54.0545730761071,-7.23716111592224,0.07146669
325.956126699165,-8.17579786787063,0.05566337
234.875273048086,56.5873099552439,0.1073346
235.566653579239,56.0439329126281,0.09495372
236.008942840016,55.7729390654756,0.08172073
236.411913133392,55.5119617985387,0.1139455
237.156362375765,55.3667595723381,0.1237683
237.314409314692,55.0202363665179,0.1079694
237.658544193774,55.0427266424692,0.1078497
237.655669268434,54.9017454455577,0.1074634
238.341622844906,54.5290805360994,0.04387737
239.465297151865,53.8283983896359,0.08156724
240.354668482859,53.2485708926384,0.1014222
240.327502658917,53.2794902379719,0.0619892
240.327504576529,53.2430313537676,0.06218256
240.666436969433,52.7885299157132,0.1074301
242.023102976593,51.991876034877,0.09442954
241.983804404286,51.8531951868234,0.09452931
137.05662113927,58.2148533278515,0.1359965
137.429720433298,58.2632720074966,0.123528
142.24767883808,60.3472191402203,0.07592764
143.226638253437,60.7425954603019,0.1011318
145.314600703562,61.5541628079915,0.1235752
145.287016809387,61.5723351180071,0.1237089
145.342406089855,61.631699932408,0.1241978
145.337581736939,61.6613235709005,0.1237547
150.607115117147,63.1941949463657,0.1290971
159.908829634274,65.3455240895376,0.03200023
163.60929090718,65.7986809349245,0.05301498
165.916516139941,66.2091361760546,0.06197067
168.443031208621,66.5554388573681,0.03279621
171.603113103125,66.9010880506723,0.1141452
171.939327378671,66.9062178808609,0.1081197
174.985427811509,67.1417823115954,0.1140946
175.312357950573,67.0516757449911,0.04495731
180.213859010619,67.2938930271984,0.06171161
180.443016414974,67.243702749679,0.1138883
193.045253396339,67.1415347129906,0.08152094
196.146561727755,66.9754238747707,0.08143228
199.047141646367,66.8583238134122,0.1004159
201.814632100267,66.4335421890177,0.09478866
217.570603568777,63.6563034627635,0.1140865
220.362776683367,63.0340779173803,0.07593641
223.305142836064,62.1428304207316,0.07542787
226.445081740626,61.0348073762292,0.04381858
228.051849130346,60.2361320593194,0.04455375
229.022959463536,60.0001366016254,0.0448372
236.62121764872,56.2560029215354,0.1077087
236.626639916969,56.2130626956561,0.107973
236.686040880053,55.9860380378309,0.107972
239.274962552828,54.6505462247622,0.0447297
239.598452054452,54.3334451003464,0.07546556
239.702250063407,54.091601912517,0.05288451
240.185027226443,53.946212135133,0.1076535
240.267908187655,53.9484608502103,0.1073094
240.366645252644,53.8897041354451,0.06982432
240.332101552968,53.9077195470806,0.1076276
240.410709967494,53.8432134390246,0.1080823
240.658610160554,53.5029220216713,0.08521315
240.915096538635,53.4836479791477,0.1077757
240.843560658419,53.2968407792802,0.1141497
241.195432340939,53.2613193982154,0.1142187
241.129853956449,53.199034156824,0.1072817
135.891421526481,58.2469617357764,0.08516416
142.079924496989,61.0231913717738,0.07539264
142.26767137117,61.1164008827785,0.07533602
146.626502465443,62.4472579478858,0.09507084
151.300886720363,63.8712215668062,0.09508686
151.280618327095,63.9433134030833,0.0951148
152.825551432942,64.2154991792549,0.04432791
163.93024652493,66.4740709631206,0.06137542
164.146068192557,66.4511803536947,0.1141059
165.861662097721,66.6697012697258,0.03332921
166.305504481315,66.7425348206416,0.03264933
166.683109857272,66.8526612105864,0.0329846
167.218146222687,66.7179997902972,0.03298389
170.567089291066,67.1893074677219,0.05392751
173.003434255638,67.3404326087903,0.05364282
173.220762766151,67.3690769650761,0.0536796
179.125796164194,67.7726590334072,0.06191573
184.809771037303,67.7265123672152,0.08166328
188.59599888984,67.7159602490802,0.1008348
190.07419632025,67.6768627588727,0.1011219
192.83626085132,67.6086560692558,0.08207037
195.80665444867,67.5566346639608,0.08143561
195.914793680997,67.412675915793,0.1080518
196.272450414643,67.420261022356,0.1076334
197.039858033323,67.4141182585387,0.08193965
199.609496353862,67.1095547345916,0.08167672
205.236024908049,66.4821565443246,0.08523658
208.174612091849,66.0220882857146,0.07018613
210.65322832778,65.709098490434,0.1074453
211.431218996674,65.5755126687855,0.03209554
216.740242494797,64.3191821971673,0.0448122
217.154086207138,64.2325896906176,0.04468057
